ID1,ID2,Similarity
12366,14106,1.0
12366,15846,1.0
12366,17586,1.0
12367,14107,1.0
12367,15847,1.0
12367,17587,1.0
12368,14108,1.0
12368,15848,1.0
12368,17588,1.0
12369,14109,1.0
12369,15849,1.0
12369,17589,1.0
12370,14110,1.0
12370,15850,1.0
12370,17590,1.0
12371,14111,1.0
12371,15851,1.0
12371,17591,1.0
12372,14112,1.0
12372,15852,1.0
12372,17592,1.0
12373,14113,1.0
12373,15853,1.0
12373,17593,1.0
12374,14114,1.0
12374,15854,1.0
12374,17594,1.0
12375,14115,1.0
12375,15855,1.0
12375,17595,1.0
12376,14116,1.0
12376,15856,1.0
12376,17596,1.0
12377,14117,1.0
12377,15857,1.0
12377,17597,1.0
12378,14118,1.0
12378,15858,1.0
12378,17598,1.0
12379,14119,1.0
12379,15859,1.0
12379,17599,1.0
12380,14120,1.0
12380,15860,1.0
12380,17600,1.0
12381,14121,1.0
12381,15861,1.0
12381,17601,1.0
12382,14122,1.0
12382,15862,1.0
12382,17602,1.0
12383,14123,1.0
12383,15863,1.0
12383,17603,1.0
12384,14124,1.0
12384,15864,1.0
12384,17604,1.0
12385,14125,1.0
12385,15865,1.0
12385,17605,1.0
12386,14126,1.0
12386,15866,1.0
12386,17606,1.0
12387,14127,1.0
12387,15867,1.0
12387,17607,1.0
12388,14128,1.0
12388,15868,1.0
12388,17608,1.0
12389,14129,1.0
12389,15869,1.0
12389,17609,1.0
12390,14130,1.0
12390,15870,1.0
12390,17610,1.0
12391,14131,1.0
12391,15871,1.0
12391,17611,1.0
12392,12422,1.0
12392,14132,1.0
12392,14162,1.0
12392,15872,1.0
12392,15902,1.0
12392,17612,1.0
12392,17642,1.0
12393,14133,1.0
12393,15873,1.0
12393,17613,1.0
12394,14134,1.0
12394,14193,0.925
12394,15874,1.0
12394,15933,0.925
12394,17614,1.0
12394,17673,0.925
12394,19413,0.925
12395,14135,1.0
12395,15875,1.0
12395,17615,1.0
12396,14136,1.0
12396,15876,1.0
12396,17616,1.0
12397,14137,1.0
12397,15877,1.0
12397,17617,1.0
12398,14138,1.0
12398,15878,1.0
12398,17618,1.0
12399,14139,1.0
12399,15879,1.0
12399,17619,1.0
12400,14140,1.0
12400,15880,1.0
12400,17620,1.0
12401,14141,1.0
12401,15881,1.0
12401,17621,1.0
12402,14142,1.0
12402,15882,1.0
12402,17622,1.0
12403,14143,1.0
12403,15883,1.0
12403,17623,1.0
12404,14144,1.0
12404,15884,1.0
12404,17624,1.0
12405,14145,1.0
12405,15885,1.0
12405,17625,1.0
12406,14146,1.0
12406,15886,1.0
12406,17626,1.0
12407,14147,1.0
12407,15887,1.0
12407,17627,1.0
12408,14148,1.0
12408,15888,1.0
12408,17628,1.0
12409,14149,1.0
12409,15889,1.0
12409,17629,1.0
12410,14150,1.0
12410,15890,1.0
12410,17630,1.0
12411,14151,1.0
12411,15891,1.0
12411,17631,1.0
12412,14152,1.0
12412,15892,1.0
12412,17632,1.0
12413,14153,1.0
12413,15893,1.0
12413,17633,1.0
12414,14154,1.0
12414,15894,1.0
12414,17634,1.0
12415,14155,1.0
12415,15895,1.0
12415,17635,1.0
12416,14156,1.0
12416,15896,1.0
12416,17636,1.0
12417,14157,1.0
12417,15897,1.0
12417,17637,1.0
12418,14158,1.0
12418,15898,1.0
12418,17638,1.0
12419,14159,1.0
12419,15899,1.0
12419,17639,1.0
12420,14160,1.0
12420,15900,1.0
12420,17640,1.0
12421,14161,1.0
12421,15901,1.0
12421,17641,1.0
12422,14132,1.0
12422,14162,1.0
12422,15872,1.0
12422,15902,1.0
12422,17612,1.0
12422,17642,1.0
12423,14163,1.0
12423,15903,1.0
12423,17643,1.0
12424,14164,1.0
12424,15904,1.0
12424,17644,1.0
12425,14165,1.0
12425,15905,1.0
12425,17645,1.0
12426,14166,1.0
12426,15906,1.0
12426,17646,1.0
12427,14167,1.0
12427,15907,1.0
12427,17647,1.0
12428,14168,1.0
12428,15908,1.0
12428,17648,1.0
12429,14169,1.0
12429,15909,1.0
12429,17649,1.0
12430,14170,1.0
12430,15910,1.0
12430,17650,1.0
12431,14171,1.0
12431,15911,1.0
12431,17651,1.0
12432,14172,1.0
12432,15912,1.0
12432,17652,1.0
12433,14173,1.0
12433,15913,1.0
12433,17653,1.0
12434,14174,1.0
12434,15914,1.0
12434,17654,1.0
12435,14175,1.0
12435,15915,1.0
12435,17655,1.0
12436,14176,1.0
12436,15916,1.0
12436,17656,1.0
12437,14177,1.0
12437,15917,1.0
12437,17657,1.0
12438,14178,1.0
12438,15918,1.0
12438,17658,1.0
12438,19398,1.0
12439,14179,1.0
12439,15919,1.0
12439,17659,1.0
12439,19399,1.0
12440,14180,1.0
12440,15920,1.0
12440,17660,1.0
12440,19400,1.0
12441,14181,1.0
12441,15921,1.0
12441,17661,1.0
12441,19401,1.0
12442,14182,1.0
12442,15922,1.0
12442,17662,1.0
12442,19402,1.0
12443,14183,1.0
12443,15923,1.0
12443,17663,1.0
12443,19403,1.0
13952,13982,1.0
13954,14013,0.95
13954,15753,0.95
13998,15738,1.0
13999,15739,1.0
14000,15740,1.0
14001,15741,1.0
14002,15742,1.0
14003,15743,1.0
14004,15744,1.0
14005,15745,1.0
14006,15746,1.0
14007,15747,1.0
14008,15748,1.0
14009,15749,1.0
14010,15750,1.0
14010,17881,0.49166666666666664
14010,19621,0.49166666666666664
14010,21361,0.49166666666666664
14011,15751,1.0
14012,15752,1.0
14013,15753,1.0
14014,15754,1.0
14015,15755,1.0
14016,15756,1.0
14017,15757,1.0
14018,15758,1.0
14019,15759,1.0
14020,15760,1.0
14021,15761,1.0
14022,15762,1.0
14023,15763,1.0
14024,15764,1.0
14025,15765,1.0
14026,15766,1.0
14027,15767,1.0
14028,15768,1.0
14029,15769,1.0
14030,15770,1.0
14031,15771,1.0
14032,15772,1.0
14033,15773,1.0
14034,15774,1.0
14035,15775,1.0
14036,15776,1.0
14037,15777,1.0
14038,15778,1.0
14039,15779,1.0
14040,15780,1.0
14041,15781,1.0
14042,14072,1.0
14042,15782,1.0
14042,15812,1.0
14043,15783,1.0
14044,14103,0.9583333333333334
14044,15784,1.0
14044,15843,0.9583333333333334
14044,17583,0.9583333333333334
14045,15785,1.0
14046,15786,1.0
14047,15787,1.0
14048,15788,1.0
14049,15789,1.0
14050,15790,1.0
14051,15791,1.0
14052,15792,1.0
14053,15793,1.0
14054,15794,1.0
14055,15795,1.0
14056,15796,1.0
14057,15797,1.0
14058,15798,1.0
14059,15799,1.0
14060,15800,1.0
14061,15801,1.0
14062,15802,1.0
14063,15803,1.0
14064,15804,1.0
14065,15805,1.0
14066,15806,1.0
14067,15807,1.0
14068,15808,1.0
14069,15809,1.0
14070,15810,1.0
14071,15811,1.0
14072,15782,1.0
14072,15812,1.0
14073,15813,1.0
14074,15814,1.0
14075,15815,1.0
14076,15816,1.0
14077,15817,1.0
14078,15818,1.0
14079,15819,1.0
14080,15820,1.0
14081,15821,1.0
14082,15822,1.0
14083,15823,1.0
14084,15824,1.0
14085,15825,1.0
14086,15826,1.0
14087,15827,1.0
14088,15828,1.0
14088,17568,1.0
14089,15829,1.0
14089,17569,1.0
14090,15830,1.0
14090,17570,1.0
14091,15831,1.0
14091,17571,1.0
14092,15832,1.0
14092,17572,1.0
14093,15833,1.0
14093,17573,1.0
14094,15834,1.0
14094,17574,1.0
14095,15835,1.0
14095,17575,1.0
14096,15836,1.0
14096,17576,1.0
14097,15837,1.0
14097,17577,1.0
14098,15838,1.0
14098,17578,1.0
14099,15839,1.0
14099,17579,1.0
14100,15840,1.0
14100,17580,1.0
14101,15841,1.0
14101,17581,1.0
14102,15842,1.0
14102,17582,1.0
14103,15784,0.9583333333333334
14103,15843,1.0
14103,17583,1.0
14104,15844,1.0
14104,17584,1.0
14105,15845,1.0
14105,17585,1.0
14106,15846,1.0
14106,17586,1.0
14107,15847,1.0
14107,17587,1.0
14108,15848,1.0
14108,17588,1.0
14109,15849,1.0
14109,17589,1.0
14110,15850,1.0
14110,17590,1.0
14111,15851,1.0
14111,17591,1.0
14112,15852,1.0
14112,17592,1.0
14113,15853,1.0
14113,17593,1.0
14114,15854,1.0
14114,17594,1.0
14115,15855,1.0
14115,17595,1.0
14116,15856,1.0
14116,17596,1.0
14117,15857,1.0
14117,17597,1.0
14118,15858,1.0
14118,17598,1.0
14119,15859,1.0
14119,17599,1.0
14120,15860,1.0
14120,17600,1.0
14121,15861,1.0
14121,17601,1.0
14122,15862,1.0
14122,17602,1.0
14123,15863,1.0
14123,17603,1.0
14124,15864,1.0
14124,17604,1.0
14125,15865,1.0
14125,17605,1.0
14126,15866,1.0
14126,17606,1.0
14127,15867,1.0
14127,17607,1.0
14128,15868,1.0
14128,17608,1.0
14129,15869,1.0
14129,17609,1.0
14130,15870,1.0
14130,17610,1.0
14131,15871,1.0
14131,17611,1.0
14132,14162,1.0
14132,15872,1.0
14132,15902,1.0
14132,17612,1.0
14132,17642,1.0
14133,15873,1.0
14133,17613,1.0
14134,14193,0.925
14134,15874,1.0
14134,15933,0.925
14134,17614,1.0
14134,17673,0.925
14134,19413,0.925
14135,15875,1.0
14135,17615,1.0
14136,15876,1.0
14136,17616,1.0
14137,15877,1.0
14137,17617,1.0
14138,15878,1.0
14138,17618,1.0
14139,15879,1.0
14139,17619,1.0
14140,15880,1.0
14140,17620,1.0
14141,15881,1.0
14141,17621,1.0
14142,15882,1.0
14142,17622,1.0
14143,15883,1.0
14143,17623,1.0
14144,15884,1.0
14144,17624,1.0
14145,15885,1.0
14145,17625,1.0
14146,15886,1.0
14146,17626,1.0
14147,15887,1.0
14147,17627,1.0
14148,15888,1.0
14148,17628,1.0
14149,15889,1.0
14149,17629,1.0
14150,15890,1.0
14150,17630,1.0
14151,15891,1.0
14151,17631,1.0
14152,15892,1.0
14152,17632,1.0
14153,15893,1.0
14153,17633,1.0
14154,15894,1.0
14154,17634,1.0
14155,15895,1.0
14155,17635,1.0
14156,15896,1.0
14156,17636,1.0
14157,15897,1.0
14157,17637,1.0
14158,15898,1.0
14158,17638,1.0
14159,15899,1.0
14159,17639,1.0
14160,15900,1.0
14160,17640,1.0
14161,15901,1.0
14161,17641,1.0
14162,15872,1.0
14162,15902,1.0
14162,17612,1.0
14162,17642,1.0
14163,15903,1.0
14163,17643,1.0
14164,15904,1.0
14164,17644,1.0
14165,15905,1.0
14165,17645,1.0
14166,15906,1.0
14166,17646,1.0
14167,15907,1.0
14167,17647,1.0
14168,15908,1.0
14168,17648,1.0
14169,15909,1.0
14169,17649,1.0
14170,15910,1.0
14170,17650,1.0
14171,15911,1.0
14171,17651,1.0
14172,15912,1.0
14172,17652,1.0
14173,15913,1.0
14173,17653,1.0
14174,15914,1.0
14174,17654,1.0
14175,15915,1.0
14175,17655,1.0
14176,15916,1.0
14176,17656,1.0
14177,15917,1.0
14177,17657,1.0
14178,15918,1.0
14178,17658,1.0
14178,19398,1.0
14179,15919,1.0
14179,17659,1.0
14179,19399,1.0
14180,15920,1.0
14180,17660,1.0
14180,19400,1.0
14181,15921,1.0
14181,17661,1.0
14181,19401,1.0
14182,15922,1.0
14182,17662,1.0
14182,19402,1.0
14183,15923,1.0
14183,17663,1.0
14183,19403,1.0
14184,15924,1.0
14184,17664,1.0
14184,19404,1.0
14185,15925,1.0
14185,17665,1.0
14185,19405,1.0
14186,15926,1.0
14186,17666,1.0
14186,19406,1.0
14187,15927,1.0
14187,17667,1.0
14187,19407,1.0
14188,15928,1.0
14188,17668,1.0
14188,19408,1.0
14189,15929,1.0
14189,17669,1.0
14189,19409,1.0
14190,15930,1.0
14190,17670,1.0
14190,19410,1.0
14190,21541,0.375
14191,15931,1.0
14191,17671,1.0
14191,19411,1.0
14192,15932,1.0
14192,17672,1.0
14192,19412,1.0
14193,15874,0.925
14193,15933,1.0
14193,17614,0.925
14193,17673,1.0
14193,19413,1.0
14194,15934,1.0
14194,17674,1.0
14194,19414,1.0
14195,15935,1.0
14195,17675,1.0
14195,19415,1.0
14196,15936,1.0
14196,17676,1.0
14196,19416,1.0
14197,15937,1.0
14197,17677,1.0
14197,19417,1.0
14198,15938,1.0
14198,17678,1.0
14198,19418,1.0
14199,15939,1.0
14199,17679,1.0
14199,19419,1.0
14200,15940,1.0
14200,17680,1.0
14200,19420,1.0
14201,15941,1.0
14201,17681,1.0
14201,19421,1.0
14202,15942,1.0
14202,17682,1.0
14202,19422,1.0
14203,15943,1.0
14203,17683,1.0
14203,19423,1.0
14204,15944,1.0
14204,17684,1.0
14204,19424,1.0
14205,15945,1.0
14205,17685,1.0
14205,19425,1.0
14206,15946,1.0
14206,17686,1.0
14206,19426,1.0
14207,15947,1.0
14207,17687,1.0
14207,19427,1.0
14208,15948,1.0
14208,17688,1.0
14208,19428,1.0
14209,15949,1.0
14209,17689,1.0
14209,19429,1.0
14210,15950,1.0
14210,17690,1.0
14210,19430,1.0
14211,15951,1.0
14211,17691,1.0
14211,19431,1.0
14212,15952,1.0
14212,17692,1.0
14212,19432,1.0
14213,15953,1.0
14213,17693,1.0
14213,19433,1.0
14214,15954,1.0
14214,17694,1.0
14214,19434,1.0
14215,15955,1.0
14215,17695,1.0
14215,19435,1.0
14216,15956,1.0
14216,17696,1.0
14216,19436,1.0
14217,15957,1.0
14217,17697,1.0
14217,19437,1.0
14218,15958,1.0
14218,17698,1.0
14218,19438,1.0
14219,15959,1.0
14219,17699,1.0
14219,19439,1.0
14220,15960,1.0
14220,17700,1.0
14220,19440,1.0
14221,15961,1.0
14221,17701,1.0
14221,19441,1.0
14222,14252,1.0
14222,15962,1.0
14222,15992,1.0
14222,17702,1.0
14222,17732,1.0
14222,19442,1.0
14222,19472,1.0
14223,15963,1.0
14223,17703,1.0
14223,19443,1.0
14224,15964,1.0
14224,16023,1.0
14224,17704,1.0
14224,17763,1.0
14224,19444,1.0
14224,19503,1.0
14224,21243,1.0
14225,15965,1.0
14225,17705,1.0
14225,19445,1.0
14226,15966,1.0
14226,17706,1.0
14226,19446,1.0
14227,15967,1.0
14227,17707,1.0
14227,19447,1.0
14228,15968,1.0
14228,17708,1.0
14228,19448,1.0
14229,15969,1.0
14229,17709,1.0
14229,19449,1.0
14230,15970,1.0
14230,17710,1.0
14230,19450,1.0
14231,15971,1.0
14231,17711,1.0
14231,19451,1.0
14232,15972,1.0
14232,17712,1.0
14232,19452,1.0
14233,15973,1.0
14233,17713,1.0
14233,19453,1.0
14234,15974,1.0
14234,17714,1.0
14234,19454,1.0
14235,15975,1.0
14235,17715,1.0
14235,19455,1.0
14236,15976,1.0
14236,17716,1.0
14236,19456,1.0
14237,15977,1.0
14237,17717,1.0
14237,19457,1.0
14238,15978,1.0
14238,17718,1.0
14238,19458,1.0
14239,15979,1.0
14239,17719,1.0
14239,19459,1.0
14240,15980,1.0
14240,17720,1.0
14240,19460,1.0
14241,15981,1.0
14241,17721,1.0
14241,19461,1.0
14242,15982,1.0
14242,17722,1.0
14242,19462,1.0
14243,15983,1.0
14243,17723,1.0
14243,19463,1.0
14244,15984,1.0
14244,17724,1.0
14244,19464,1.0
14245,15985,1.0
14245,17725,1.0
14245,19465,1.0
14246,15986,1.0
14246,17726,1.0
14246,19466,1.0
14247,15987,1.0
14247,17727,1.0
14247,19467,1.0
14248,15988,1.0
14248,17728,1.0
14248,19468,1.0
14249,15989,1.0
14249,17729,1.0
14249,19469,1.0
14250,15990,1.0
14250,17730,1.0
14250,19470,1.0
14251,15991,1.0
14251,17731,1.0
14251,19471,1.0
14252,15962,1.0
14252,15992,1.0
14252,17702,1.0
14252,17732,1.0
14252,19442,1.0
14252,19472,1.0
14253,15993,1.0
14253,17733,1.0
14253,19473,1.0
14254,15994,1.0
14254,17734,1.0
14254,19474,1.0
14255,15995,1.0
14255,17735,1.0
14255,19475,1.0
14256,15996,1.0
14256,17736,1.0
14256,19476,1.0
14257,15997,1.0
14257,17737,1.0
14257,19477,1.0
14258,15998,1.0
14258,17738,1.0
14258,19478,1.0
14259,15999,1.0
14259,17739,1.0
14259,19479,1.0
14260,16000,1.0
14260,17740,1.0
14260,19480,1.0
14261,16001,1.0
14261,17741,1.0
14261,19481,1.0
14262,16002,1.0
14262,17742,1.0
14262,19482,1.0
14263,16003,1.0
14263,17743,1.0
14263,19483,1.0
14264,16004,1.0
14264,17744,1.0
14264,19484,1.0
14265,16005,1.0
14265,17745,1.0
14265,19485,1.0
14266,16006,1.0
14266,17746,1.0
14266,19486,1.0
14267,16007,1.0
14267,17747,1.0
14267,19487,1.0
14268,16008,1.0
14268,17748,1.0
14268,19488,1.0
14268,21228,1.0
14269,16009,1.0
14269,17749,1.0
14269,19489,1.0
14269,21229,1.0
14270,16010,1.0
14270,17750,1.0
14270,19490,1.0
14270,21230,1.0
14271,16011,1.0
14271,17751,1.0
14271,19491,1.0
14271,21231,1.0
14272,16012,1.0
14272,17752,1.0
14272,19492,1.0
14272,21232,1.0
14273,16013,1.0
14273,17753,1.0
14273,19493,1.0
14273,21233,1.0
15750,17881,0.49166666666666664
15750,19621,0.49166666666666664
15750,21361,0.49166666666666664
15782,15812,1.0
15784,15843,0.9583333333333334
15784,17583,0.9583333333333334
15828,17568,1.0
15829,17569,1.0
15830,17570,1.0
15831,17571,1.0
15832,17572,1.0
15833,17573,1.0
15834,17574,1.0
15835,17575,1.0
15836,17576,1.0
15837,17577,1.0
15838,17578,1.0
15839,17579,1.0
15840,17580,1.0
15841,17581,1.0
15842,17582,1.0
15843,17583,1.0
15844,17584,1.0
15845,17585,1.0
15846,17586,1.0
15847,17587,1.0
15848,17588,1.0
15849,17589,1.0
15850,17590,1.0
15851,17591,1.0
15852,17592,1.0
15853,17593,1.0
15854,17594,1.0
15855,17595,1.0
15856,17596,1.0
15857,17597,1.0
15858,17598,1.0
15859,17599,1.0
15860,17600,1.0
15861,17601,1.0
15862,17602,1.0
15863,17603,1.0
15864,17604,1.0
15865,17605,1.0
15866,17606,1.0
15867,17607,1.0
15868,17608,1.0
15869,17609,1.0
15870,17610,1.0
15871,17611,1.0
15872,15902,1.0
15872,17612,1.0
15872,17642,1.0
15873,17613,1.0
15874,15933,0.925
15874,17614,1.0
15874,17673,0.925
15874,19413,0.925
15875,17615,1.0
15876,17616,1.0
15877,17617,1.0
15878,17618,1.0
15879,17619,1.0
15880,17620,1.0
15881,17621,1.0
15882,17622,1.0
15883,17623,1.0
15884,17624,1.0
15885,17625,1.0
15886,17626,1.0
15887,17627,1.0
15888,17628,1.0
15889,17629,1.0
15890,17630,1.0
15891,17631,1.0
15892,17632,1.0
15893,17633,1.0
15894,17634,1.0
15895,17635,1.0
15896,17636,1.0
15897,17637,1.0
15898,17638,1.0
15899,17639,1.0
15900,17640,1.0
15901,17641,1.0
15902,17612,1.0
15902,17642,1.0
15903,17643,1.0
15904,17644,1.0
15905,17645,1.0
15906,17646,1.0
15907,17647,1.0
15908,17648,1.0
15909,17649,1.0
15910,17650,1.0
15911,17651,1.0
15912,17652,1.0
15913,17653,1.0
15914,17654,1.0
15915,17655,1.0
15916,17656,1.0
15917,17657,1.0
15918,17658,1.0
15918,19398,1.0
15919,17659,1.0
15919,19399,1.0
15920,17660,1.0
15920,19400,1.0
15921,17661,1.0
15921,19401,1.0
15922,17662,1.0
15922,19402,1.0
15923,17663,1.0
15923,19403,1.0
15924,17664,1.0
15924,19404,1.0
15925,17665,1.0
15925,19405,1.0
15926,17666,1.0
15926,19406,1.0
15927,17667,1.0
15927,19407,1.0
15928,17668,1.0
15928,19408,1.0
15929,17669,1.0
15929,19409,1.0
15930,17670,1.0
15930,19410,1.0
15930,21541,0.375
15931,17671,1.0
15931,19411,1.0
15932,17672,1.0
15932,19412,1.0
15933,17614,0.925
15933,17673,1.0
15933,19413,1.0
15934,17674,1.0
15934,19414,1.0
15935,17675,1.0
15935,19415,1.0
15936,17676,1.0
15936,19416,1.0
15937,17677,1.0
15937,19417,1.0
15938,17678,1.0
15938,19418,1.0
15939,17679,1.0
15939,19419,1.0
15940,17680,1.0
15940,19420,1.0
15941,17681,1.0
15941,19421,1.0
15942,17682,1.0
15942,19422,1.0
15943,17683,1.0
15943,19423,1.0
15944,17684,1.0
15944,19424,1.0
15945,17685,1.0
15945,19425,1.0
15946,17686,1.0
15946,19426,1.0
15947,17687,1.0
15947,19427,1.0
15948,17688,1.0
15948,19428,1.0
15949,17689,1.0
15949,19429,1.0
15950,17690,1.0
15950,19430,1.0
15951,17691,1.0
15951,19431,1.0
15952,17692,1.0
15952,19432,1.0
15953,17693,1.0
15953,19433,1.0
15954,17694,1.0
15954,19434,1.0
15955,17695,1.0
15955,19435,1.0
15956,17696,1.0
15956,19436,1.0
15957,17697,1.0
15957,19437,1.0
15958,17698,1.0
15958,19438,1.0
15959,17699,1.0
15959,19439,1.0
15960,17700,1.0
15960,19440,1.0
15961,17701,1.0
15961,19441,1.0
15962,15992,1.0
15962,17702,1.0
15962,17732,1.0
15962,19442,1.0
15962,19472,1.0
15963,17703,1.0
15963,19443,1.0
15964,16023,1.0
15964,17704,1.0
15964,17763,1.0
15964,19444,1.0
15964,19503,1.0
15964,21243,1.0
15965,17705,1.0
15965,19445,1.0
15966,17706,1.0
15966,19446,1.0
15967,17707,1.0
15967,19447,1.0
15968,17708,1.0
15968,19448,1.0
15969,17709,1.0
15969,19449,1.0
15970,17710,1.0
15970,19450,1.0
15971,17711,1.0
15971,19451,1.0
15972,17712,1.0
15972,19452,1.0
15973,17713,1.0
15973,19453,1.0
15974,17714,1.0
15974,19454,1.0
15975,17715,1.0
15975,19455,1.0
15976,17716,1.0
15976,19456,1.0
15977,17717,1.0
15977,19457,1.0
15978,17718,1.0
15978,19458,1.0
15979,17719,1.0
15979,19459,1.0
15980,17720,1.0
15980,19460,1.0
15981,17721,1.0
15981,19461,1.0
15982,17722,1.0
15982,19462,1.0
15983,17723,1.0
15983,19463,1.0
15984,17724,1.0
15984,19464,1.0
15985,17725,1.0
15985,19465,1.0
15986,17726,1.0
15986,19466,1.0
15987,17727,1.0
15987,19467,1.0
15988,17728,1.0
15988,19468,1.0
15989,17729,1.0
15989,19469,1.0
15990,17730,1.0
15990,19470,1.0
15991,17731,1.0
15991,19471,1.0
15992,17702,1.0
15992,17732,1.0
15992,19442,1.0
15992,19472,1.0
15993,17733,1.0
15993,19473,1.0
15994,17734,1.0
15994,19474,1.0
15995,17735,1.0
15995,19475,1.0
15996,17736,1.0
15996,19476,1.0
15997,17737,1.0
15997,19477,1.0
15998,17738,1.0
15998,19478,1.0
15999,17739,1.0
15999,19479,1.0
16000,17740,1.0
16000,19480,1.0
16001,17741,1.0
16001,19481,1.0
16002,17742,1.0
16002,19482,1.0
16003,17743,1.0
16003,19483,1.0
16004,17744,1.0
16004,19484,1.0
16005,17745,1.0
16005,19485,1.0
16006,17746,1.0
16006,19486,1.0
16007,17747,1.0
16007,19487,1.0
16008,17748,1.0
16008,19488,1.0
16008,21228,1.0
16009,17749,1.0
16009,19489,1.0
16009,21229,1.0
16010,17750,1.0
16010,19490,1.0
16010,21230,1.0
16011,17751,1.0
16011,19491,1.0
16011,21231,1.0
16012,17752,1.0
16012,19492,1.0
16012,21232,1.0
16013,17753,1.0
16013,19493,1.0
16013,21233,1.0
16014,17754,1.0
16014,19494,1.0
16014,21234,1.0
16015,17755,1.0
16015,19495,1.0
16015,21235,1.0
16016,17756,1.0
16016,19496,1.0
16016,21236,1.0
16017,17757,1.0
16017,19497,1.0
16017,21237,1.0
16018,17758,1.0
16018,19498,1.0
16018,21238,1.0
16019,17759,1.0
16019,19499,1.0
16019,21239,1.0
16020,17760,1.0
16020,19500,1.0
16020,21240,1.0
16021,17761,1.0
16021,19501,1.0
16021,21241,1.0
16022,17762,1.0
16022,19502,1.0
16022,21242,1.0
16023,17704,1.0
16023,17763,1.0
16023,19444,1.0
16023,19503,1.0
16023,21243,1.0
16024,17764,1.0
16024,19504,1.0
16024,21244,1.0
16025,17765,1.0
16025,19505,1.0
16025,21245,1.0
16026,17766,1.0
16026,19506,1.0
16026,21246,1.0
16027,17767,1.0
16027,19507,1.0
16027,21247,1.0
16028,17768,1.0
16028,19508,1.0
16028,21248,1.0
16029,17769,1.0
16029,19509,1.0
16029,21249,1.0
16030,17770,1.0
16030,19510,1.0
16030,21250,1.0
16031,17771,1.0
16031,19511,1.0
16031,21251,1.0
16032,17772,1.0
16032,19512,1.0
16032,21252,1.0
16033,17773,1.0
16033,19513,1.0
16033,21253,1.0
16034,17774,1.0
16034,19514,1.0
16034,21254,1.0
16035,17775,1.0
16035,19515,1.0
16035,21255,1.0
16036,17776,1.0
16036,19516,1.0
16036,21256,1.0
16037,17777,1.0
16037,19517,1.0
16037,21257,1.0
16038,17778,1.0
16038,19518,1.0
16038,21258,1.0
16039,17779,1.0
16039,19519,1.0
16039,21259,1.0
16040,17780,1.0
16040,19520,1.0
16040,21260,1.0
16041,17781,1.0
16041,19521,1.0
16041,21261,1.0
16042,17782,1.0
16042,19522,1.0
16042,21262,1.0
16043,17783,1.0
16043,19523,1.0
16043,21263,1.0
16044,17784,1.0
16044,19524,1.0
16044,21264,1.0
16045,17785,1.0
16045,19525,1.0
16045,21265,1.0
16046,17786,1.0
16046,19526,1.0
16046,21266,1.0
16047,17787,1.0
16047,19527,1.0
16047,21267,1.0
16048,17788,1.0
16048,19528,1.0
16048,21268,1.0
16049,17789,1.0
16049,19529,1.0
16049,21269,1.0
16050,17790,1.0
16050,19530,1.0
16050,21270,1.0
16051,17791,1.0
16051,19531,1.0
16051,21271,1.0
16052,16082,1.0
16052,17792,1.0
16052,17822,1.0
16052,19532,1.0
16052,19562,1.0
16052,21272,1.0
16052,21302,1.0
16053,17793,1.0
16053,19533,1.0
16053,21273,1.0
16054,17794,1.0
16054,17853,1.0
16054,19534,1.0
16054,19593,1.0
16054,21274,1.0
16054,21333,1.0
16055,17795,1.0
16055,19535,1.0
16055,21275,1.0
16056,17796,1.0
16056,19536,1.0
16056,21276,1.0
16057,17797,1.0
16057,19537,1.0
16057,21277,1.0
16058,17798,1.0
16058,19538,1.0
16058,21278,1.0
16059,17799,1.0
16059,19539,1.0
16059,21279,1.0
16060,17800,1.0
16060,19540,1.0
16060,21280,1.0
16061,17801,1.0
16061,19541,1.0
16061,21281,1.0
16062,17802,1.0
16062,19542,1.0
16062,21282,1.0
16063,17803,1.0
16063,19543,1.0
16063,21283,1.0
16064,17804,1.0
16064,19544,1.0
16064,21284,1.0
16065,17805,1.0
16065,19545,1.0
16065,21285,1.0
16066,17806,1.0
16066,19546,1.0
16066,21286,1.0
16067,17807,1.0
16067,19547,1.0
16067,21287,1.0
16068,17808,1.0
16068,19548,1.0
16068,21288,1.0
16069,17809,1.0
16069,19549,1.0
16069,21289,1.0
16070,17810,1.0
16070,19550,1.0
16070,21290,1.0
16071,17811,1.0
16071,19551,1.0
16071,21291,1.0
16072,17812,1.0
16072,19552,1.0
16072,21292,1.0
16073,17813,1.0
16073,19553,1.0
16073,21293,1.0
16074,17814,1.0
16074,19554,1.0
16074,21294,1.0
16075,17815,1.0
16075,19555,1.0
16075,21295,1.0
16076,17816,1.0
16076,19556,1.0
16076,21296,1.0
16077,17817,1.0
16077,19557,1.0
16077,21297,1.0
16078,17818,1.0
16078,19558,1.0
16078,21298,1.0
16079,17819,1.0
16079,19559,1.0
16079,21299,1.0
16080,17820,1.0
16080,19560,1.0
16080,21300,1.0
16081,17821,1.0
16081,19561,1.0
16081,21301,1.0
16082,17792,1.0
16082,17822,1.0
16082,19532,1.0
16082,19562,1.0
16082,21272,1.0
16082,21302,1.0
16083,17823,1.0
16083,19563,1.0
16083,21303,1.0
16084,17824,1.0
16084,19564,1.0
16084,21304,1.0
16085,17825,1.0
16085,19565,1.0
16085,21305,1.0
16086,17826,1.0
16086,19566,1.0
